,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
2860,aaronha01,1982,BBWAA,415.0,312.0,406.0,Y,Player,
3743,abbotji01,2005,BBWAA,516.0,387.0,13.0,N,Player,
146,adamsba01,1937,BBWAA,201.0,151.0,8.0,N,Player,
2108,adamsbo03,1966,BBWAA,302.0,227.0,1.0,N,Player,
1706,adamssp01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2738,ageeto01,1979,BBWAA,432.0,324.0,0.0,N,Player,
3776,aguilri01,2006,BBWAA,520.0,390.0,3.0,N,Player,
2788,akerja01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3424,alexado01,1995,BBWAA,460.0,345.0,0.0,N,Player,
13,alexape01,1936,BBWAA,226.0,170.0,55.0,N,Player,
2739,allenbe01,1979,BBWAA,432.0,324.0,0.0,N,Player,
2927,allendi01,1983,BBWAA,374.0,281.0,14.0,N,Player,
1469,allenjo02,1955,BBWAA,251.0,189.0,1.0,N,Player,
2740,alleyge01,1979,BBWAA,432.0,324.0,0.0,N,Player,
71,allisdo01,1936,Veterans,78.0,59.0,1.0,N,Player,
3887,alomaro01,2010,BBWAA,539.0,405.0,397.0,N,Player,
3995,alomasa02,2013,BBWAA,569.0,427.0,16.0,N,Player,
2782,aloufe01,1980,BBWAA,385.0,289.0,3.0,N,Player,
3016,alouje01,1985,BBWAA,395.0,297.0,1.0,N,Player,
2781,alouma01,1980,BBWAA,385.0,289.0,5.0,N,Player,
4040,aloumo01,2014,BBWAA,571.0,429.0,6.0,N,Player,
2950,alstowa01,1983,Veterans,,,,Y,Manager,
163,altroni01,1937,BBWAA,201.0,151.0,3.0,N,Player,
3854,anderbr01,2008,BBWAA,543.0,408.0,0.0,N,Player,
4112,anderga01,2016,BBWAA,440.0,330.0,1.0,N,Player,
3596,andersp01,2000,Veterans,,,,Y,Manager,
17,ansonca01,1936,Veterans,78.0,59.0,39.0,N,Player,
2712,aparilu01,1979,BBWAA,432.0,324.0,120.0,N,Player,
3905,appieke01,2010,BBWAA,539.0,405.0,1.0,N,Player,
1332,applilu01,1953,BBWAA,264.0,198.0,2.0,N,Player,
148,archeji01,1937,BBWAA,201.0,151.0,6.0,N,Player,
2228,ashburi01,1968,BBWAA,283.0,213.0,6.0,N,Player,
4083,aurilri01,2015,BBWAA,549.0,412.0,0.0,N,Player,
4116,ausmubr01,2016,BBWAA,440.0,330.0,0.0,N,Player,
1707,austiji01,1958,BBWAA,266.0,200.0,1.0,N,Player,
986,averiea01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3940,baergca01,2011,BBWAA,581.0,436.0,0.0,N,Player,
3918,bagweje01,2011,BBWAA,581.0,436.0,242.0,N,Player,
3128,bahnsst01,1988,BBWAA,427.0,321.0,0.0,N,Player,
2976,bailebo01,1984,BBWAA,403.0,303.0,1.0,N,Player,
3263,bailobo01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3815,baineha01,2007,BBWAA,545.0,409.0,29.0,N,Player,
3300,bakerdu01,1992,BBWAA,430.0,323.0,4.0,N,Player,
95,bakerfr01,1936,BBWAA,226.0,170.0,1.0,N,Player,
164,bancrda01,1937,BBWAA,201.0,151.0,3.0,N,Player,
3094,bandosa01,1987,BBWAA,413.0,310.0,3.0,N,Player,
2622,bankser01,1977,BBWAA,383.0,288.0,321.0,Y,Player,
2789,barbest01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3183,barlial99,1989,Veterans,,,,Y,Umpire,
57,barnero01,1936,Veterans,78.0,59.0,3.0,N,Player,
3172,barrji01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1360,barroed99,1953,Veterans,,,,Y,Pioneer/Executive,
285,barryja01,1938,BBWAA,262.0,197.0,3.0,N,Player,
860,bartedi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
2790,bartobo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
72,battijo01,1936,Veterans,78.0,59.0,1.0,N,Player,
2148,bauerha01,1967,BBWAA,292.0,219.0,23.0,N,Player,
3376,baylodo01,1994,BBWAA,456.0,342.0,12.0,N,Player,
2741,beaucji01,1979,BBWAA,432.0,324.0,0.0,N,Player,
307,beaumgi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2845,beckegl01,1981,BBWAA,401.0,301.0,1.0,N,Player,
73,becklja01,1936,Veterans,78.0,59.0,1.0,N,Player,
3846,beckro01,2008,BBWAA,543.0,408.0,2.0,N,Player,
3623,bedrost01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3123,belanma01,1988,BBWAA,427.0,321.0,16.0,N,Player,
3416,bellbu01,1995,BBWAA,460.0,345.0,8.0,N,Player,
2541,bellco99,1974,Negro League,,,,Y,Player,
3768,belleal01,2006,BBWAA,520.0,390.0,40.0,N,Player,
3556,bellge02,1999,BBWAA,497.0,373.0,6.0,N,Player,
3879,bellja01,2009,BBWAA,539.0,405.0,2.0,N,Player,
3142,benchjo01,1989,BBWAA,447.0,336.0,431.0,Y,Player,
68,bendech01,1936,BBWAA,226.0,170.0,2.0,N,Player,
4045,benitar01,2014,BBWAA,571.0,429.0,1.0,N,Player,
58,bennech01,1936,Veterans,78.0,59.0,3.0,N,Player,
1709,bentola01,1958,BBWAA,266.0,200.0,1.0,N,Player,
171,bergema01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1554,bergewa01,1956,BBWAA,193.0,145.0,1.0,N,Player,
1672,bergmo01,1958,BBWAA,266.0,200.0,4.0,N,Player,
2341,berrayo01,1971,BBWAA,360.0,270.0,242.0,N,Player,
1470,berrych02,1955,BBWAA,251.0,189.0,1.0,N,Player,
2851,berryke01,1981,BBWAA,401.0,301.0,0.0,N,Player,
3215,bibbyji01,1990,BBWAA,444.0,333.0,1.0,N,Player,
3822,bicheda01,2007,BBWAA,545.0,409.0,3.0,N,Player,
861,bigbeca01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3975,biggicr01,2013,BBWAA,569.0,427.0,388.0,N,Player,
3061,billija01,1986,BBWAA,425.0,319.0,1.0,N,Player,
1471,bishoma01,1955,BBWAA,251.0,189.0,1.0,N,Player,
2231,blackew01,1968,BBWAA,283.0,213.0,5.0,N,Player,
1710,bladera01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3053,blairpa01,1986,BBWAA,425.0,319.0,8.0,N,Player,
4143,blakeca01,2017,BBWAA,442.0,332.0,0.0,N,Player,
2784,blassst01,1980,BBWAA,385.0,289.0,2.0,N,Player,
844,bluegos01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1411,bluelu01,1954,BBWAA,252.0,189.0,1.0,N,Player,
3298,bluevi01,1992,BBWAA,430.0,323.0,23.0,N,Player,
3514,blylebe01,1998,BBWAA,473.0,355.0,83.0,N,Player,
2791,boccajo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3558,boddimi01,1999,BBWAA,497.0,373.0,0.0,N,Player,
172,bodiepi01,1937,BBWAA,201.0,151.0,2.0,N,Player,
3726,boggswa01,2005,BBWAA,516.0,387.0,474.0,Y,Player,
512,boleyjo01,1942,BBWAA,233.0,175.0,1.0,N,Player,
2742,bolinbo01,1979,BBWAA,432.0,324.0,0.0,N,Player,
3983,bondsba01,2013,BBWAA,569.0,427.0,206.0,N,Player,
3092,bondsbo01,1987,BBWAA,413.0,310.0,24.0,N,Player,
74,bondto01,1936,Veterans,78.0,59.0,1.0,N,Player,
3824,bonilbo01,2007,BBWAA,545.0,409.0,2.0,N,Player,
4079,booneaa01,2015,BBWAA,549.0,412.0,2.0,N,Player,
3451,boonebo01,1996,BBWAA,470.0,353.0,36.0,N,Player,
3938,boonebr01,2011,BBWAA,581.0,436.0,1.0,N,Player,
829,bottoji01,1948,BBWAA,121.0,91.0,4.0,N,Player,
1540,boudrlo01,1956,BBWAA,193.0,145.0,2.0,N,Player,
2973,boutoji01,1984,BBWAA,403.0,303.0,3.0,N,Player,
3254,bowala01,1991,BBWAA,443.0,333.0,11.0,N,Player,
2693,boyercl02,1978,BBWAA,379.0,285.0,1.0,N,Player,
2573,boyerke01,1975,BBWAA,362.0,272.0,9.0,N,Player,
96,bradlbi01,1936,BBWAA,226.0,170.0,1.0,N,Player,
1809,brechha01,1960,BBWAA,269.0,202.0,7.0,N,Player,
183,breitte01,1937,BBWAA,201.0,151.0,1.0,N,Player,
15,bresnro01,1936,BBWAA,226.0,170.0,47.0,N,Player,
3535,brettge01,1999,BBWAA,497.0,373.0,488.0,Y,Player,
2889,breweji01,1982,BBWAA,415.0,312.0,2.0,N,Player,
1530,bridgto01,1956,BBWAA,193.0,145.0,3.0,N,Player,
2852,briggjo02,1981,BBWAA,401.0,301.0,0.0,N,Player,
2977,brilene01,1984,BBWAA,403.0,303.0,1.0,N,Player,
2984,brocklo01,1985,BBWAA,395.0,297.0,315.0,Y,Player,
3595,brookhu01,2000,BBWAA,499.0,375.0,0.0,N,Player,
3827,brosisc01,2007,BBWAA,545.0,409.0,0.0,N,Player,
62,broutda01,1936,Veterans,78.0,59.0,2.0,N,Player,
2846,brownga01,1981,BBWAA,401.0,301.0,1.0,N,Player,
3932,brownke01,2011,BBWAA,581.0,436.0,12.0,N,Player,
2792,brownla01,1980,BBWAA,385.0,289.0,0.0,N,Player,
48,brownmo01,1936,BBWAA,226.0,170.0,6.0,N,Player,
3782,brownra99,2006,Negro League,,,,Y,Player,
3624,brownto05,2001,BBWAA,515.0,387.0,1.0,N,Player,
3783,brownwi02,2006,Negro League,,,,Y,Player,
2388,brutobi01,1971,BBWAA,360.0,270.0,1.0,N,Player,
3459,bucknbi01,1996,BBWAA,470.0,353.0,10.0,N,Player,
3826,buhneja01,2007,BBWAA,545.0,409.0,1.0,N,Player,
223,bulkemo99,1937,Centennial,,,,Y,Pioneer/Executive,
3264,bumbral01,1991,BBWAA,443.0,333.0,0.0,N,Player,
2630,bunniji01,1977,BBWAA,383.0,288.0,146.0,N,Player,
2473,burdele01,1973,BBWAA,380.0,285.0,12.0,N,Player,
2490,burgesm01,1973,BBWAA,380.0,285.0,1.0,N,Player,
75,burkeje01,1936,Veterans,78.0,59.0,1.0,N,Player,
3903,burksel01,2010,BBWAA,539.0,405.0,2.0,N,Player,
3343,burleri01,1993,BBWAA,423.0,318.0,0.0,N,Player,
3971,burnije01,2012,BBWAA,573.0,430.0,0.0,N,Player,
165,burnsge01,1937,BBWAA,201.0,151.0,3.0,N,Player,
4144,burrepa01,2017,BBWAA,442.0,332.0,0.0,N,Player,
3256,burroje01,1991,BBWAA,443.0,333.0,1.0,N,Player,
185,bushdo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1541,bushgu01,1956,BBWAA,193.0,145.0,2.0,N,Player,
1664,bushjo01,1958,BBWAA,266.0,200.0,5.0,N,Player,
3683,butlebr01,2003,BBWAA,496.0,372.0,2.0,N,Player,
4145,cabreor01,2017,BBWAA,442.0,332.0,0.0,N,Player,
862,cadorle01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3219,caldwmi01,1990,BBWAA,444.0,333.0,0.0,N,Player,
2735,callijo01,1979,BBWAA,432.0,324.0,1.0,N,Player,
4146,camermi01,2017,BBWAA,442.0,332.0,0.0,N,Player,
863,camildo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3825,caminke01,2007,BBWAA,545.0,409.0,2.0,N,Player,
598,camniho01,1945,BBWAA,247.0,186.0,1.0,N,Player,
3166,campabe01,1989,BBWAA,447.0,336.0,14.0,N,Player,
1973,camparo01,1964,Run Off,201.0,,138.0,N,Player,1st
3342,campbbi02,1993,BBWAA,423.0,318.0,1.0,N,Player,
3557,candejo01,1999,BBWAA,497.0,373.0,1.0,N,Player,
3747,candito01,2005,BBWAA,516.0,387.0,2.0,N,Player,
2793,cannich01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3820,cansejo01,2007,BBWAA,545.0,409.0,6.0,N,Player,
3062,cardejo02,1986,BBWAA,425.0,319.0,1.0,N,Player,
2847,cardele01,1981,BBWAA,401.0,301.0,1.0,N,Player,
3229,carewro01,1991,BBWAA,443.0,333.0,401.0,Y,Player,
149,careyma01,1937,BBWAA,201.0,151.0,6.0,N,Player,
3348,carltst01,1994,BBWAA,456.0,342.0,436.0,Y,Player,
4179,carpech01,2018,BBWAA,422.0,317.0,2.0,N,Player,
2109,carrach01,1966,BBWAA,302.0,227.0,1.0,N,Player,
153,carribi02,1937,BBWAA,201.0,151.0,5.0,N,Player,
2978,carrocl02,1984,BBWAA,403.0,303.0,1.0,N,Player,
3508,cartega01,1998,BBWAA,473.0,355.0,200.0,N,Player,
3712,cartejo01,2004,BBWAA,506.0,380.0,19.0,N,Player,
348,cartwal99,1938,Centennial,,,,Y,Pioneer/Executive,
3017,cartyri01,1985,BBWAA,395.0,297.0,1.0,N,Player,
2794,casanpa01,1980,BBWAA,385.0,289.0,0.0,N,Player,
1711,casege01,1958,BBWAA,266.0,200.0,1.0,N,Player,
4051,caseyse01,2014,BBWAA,571.0,429.0,0.0,N,Player,
3059,cashda01,1986,BBWAA,425.0,319.0,2.0,N,Player,
2780,cashno01,1980,BBWAA,385.0,289.0,6.0,N,Player,
4118,castilu01,2016,BBWAA,440.0,330.0,0.0,N,Player,
3962,castivi02,2012,BBWAA,573.0,430.0,6.0,N,Player,
1931,cavarph01,1962,BBWAA,160.0,120.0,2.0,N,Player,
3303,cedence01,1992,BBWAA,430.0,323.0,2.0,N,Player,
2773,cepedor01,1980,BBWAA,385.0,289.0,48.0,N,Player,
3338,ceyro01,1993,BBWAA,423.0,318.0,8.0,N,Player,
349,chadwhe99,1938,Centennial,,,,Y,Pioneer/Executive,
3382,chambch01,1994,BBWAA,456.0,342.0,0.0,N,Player,
52,chancfr01,1936,BBWAA,226.0,170.0,5.0,N,Player,
2902,chandha99,1982,Veterans,,,,Y,Pioneer/Executive,
1070,chandsp01,1950,BBWAA,168.0,126.0,2.0,N,Player,
990,chapmbe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
309,chapmra01,1938,BBWAA,262.0,197.0,1.0,N,Player,
1712,chapmsa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2618,charlos99,1976,Negro League,,,,Y,Player,
35,chaseha01,1936,BBWAA,226.0,170.0,11.0,N,Player,
186,chesbja01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3563,chylane99,1999,Veterans,,,,Y,Umpire,
4001,cirilje01,2013,BBWAA,569.0,427.0,0.0,N,Player,
187,cissebi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
37,clarkfr01,1936,Veterans,78.0,59.0,9.0,N,Player,
2795,clarkho01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3523,clarkja01,1998,BBWAA,473.0,355.0,7.0,N,Player,
50,clarkjo01,1936,Veterans,78.0,59.0,5.0,N,Player,
4081,clarkto02,2015,BBWAA,549.0,412.0,0.0,N,Player,
3769,clarkwi02,2006,BBWAA,520.0,390.0,23.0,N,Player,
4008,claytro01,2013,BBWAA,569.0,427.0,0.0,N,Player,
2492,clemero01,1973,Special Election,,,,Y,Player,
3982,clemero02,2013,BBWAA,569.0,427.0,214.0,N,Player,
310,coaklan01,1938,BBWAA,262.0,197.0,1.0,N,Player,
0,cobbty01,1936,BBWAA,226.0,170.0,222.0,Y,Player,
9,cochrmi01,1936,BBWAA,226.0,170.0,80.0,N,Player,
2539,colavro01,1974,BBWAA,365.0,274.0,2.0,N,Player,
2979,colboji01,1984,BBWAA,403.0,303.0,0.0,N,Player,
3682,colemvi01,2003,BBWAA,496.0,372.0,3.0,N,Player,
11,collied01,1936,BBWAA,226.0,170.0,60.0,N,Player,
12,colliji01,1936,BBWAA,226.0,170.0,58.0,N,Player,
188,collish01,1937,BBWAA,201.0,151.0,1.0,N,Player,
160,combsea01,1937,BBWAA,201.0,151.0,4.0,N,Player,
42,comisch01,1936,Veterans,78.0,59.0,6.0,N,Player,
3368,conceda01,1994,BBWAA,456.0,342.0,31.0,N,Player,
3876,coneda01,2009,BBWAA,539.0,405.0,21.0,N,Player,
4002,coninje01,2013,BBWAA,569.0,427.0,0.0,N,Player,
2543,conlajo01,1974,Veterans,,,,Y,Umpire,
2619,connoro01,1976,Veterans,,,,Y,Player,
1362,connoto99,1953,Veterans,,,,Y,Umpire,
601,conrowi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
173,coombja01,1937,BBWAA,201.0,151.0,2.0,N,Player,
3784,coopean99,2006,Negro League,,,,Y,Player,
3344,coopece01,1993,BBWAA,423.0,318.0,0.0,N,Player,
1542,coopemo01,1956,BBWAA,193.0,145.0,2.0,N,Player,
2225,coopewa01,1968,BBWAA,283.0,213.0,8.0,N,Player,
311,coopewi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2183,courtcl01,1967,BBWAA,292.0,219.0,1.0,N,Player,
312,covelst01,1938,BBWAA,262.0,197.0,1.0,N,Player,
1940,coxbi02,1962,BBWAA,160.0,120.0,1.0,N,Player,
4015,coxbo01,2014,Veterans,,,,Y,Manager,
1527,cramedo01,1956,BBWAA,193.0,145.0,4.0,N,Player,
2610,crandde01,1976,BBWAA,388.0,291.0,15.0,N,Player,
313,cranddo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
174,cravaga01,1937,BBWAA,201.0,151.0,2.0,N,Player,
98,crawfsa01,1936,BBWAA,226.0,170.0,1.0,N,Player,
41,crigelo01,1936,BBWAA,226.0,170.0,7.0,N,Player,
1543,critzhu01,1956,BBWAA,193.0,145.0,2.0,N,Player,
773,cronijo01,1947,BBWAA,161.0,121.0,6.0,N,Player,
1086,crosefr01,1950,BBWAA,168.0,126.0,1.0,N,Player,
426,crossla01,1939,BBWAA,274.0,206.0,1.0,N,Player,
1713,crowdal01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3173,crowlte01,1989,BBWAA,447.0,336.0,0.0,N,Player,
314,cruiswa01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3378,cruzjo01,1994,BBWAA,456.0,342.0,2.0,N,Player,
1559,cuccito01,1956,BBWAA,193.0,145.0,1.0,N,Player,
2935,cuellmi01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2743,culpra01,1979,BBWAA,432.0,324.0,0.0,N,Player,
104,cummica01,1936,Veterans,78.0,59.0,0.0,N,Player,
833,cuyleki01,1948,BBWAA,121.0,91.0,3.0,N,Player,
77,dahlebi01,1936,Veterans,78.0,59.0,1.0,N,Player,
4177,damonjo01,2018,BBWAA,422.0,317.0,8.0,N,Player,
3097,dandrra99,1987,Veterans,,,,Y,Player,
1714,danniha01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2090,darkal01,1966,BBWAA,302.0,227.0,17.0,N,Player,
3625,darliro01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3724,darwida01,2004,BBWAA,506.0,380.0,0.0,N,Player,
78,daubeja01,1936,Veterans,78.0,59.0,1.0,N,Player,
3265,dauerri01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3687,daultda01,2003,BBWAA,496.0,372.0,1.0,N,Player,
3065,davalvi01,1986,BBWAA,425.0,319.0,0.0,N,Player,
3746,davisch01,2005,BBWAA,516.0,387.0,3.0,N,Player,
1715,daviscu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3823,daviser01,2007,BBWAA,545.0,409.0,3.0,N,Player,
3530,davisge01,1998,Veterans,,,,Y,Player,
602,davisha01,1945,BBWAA,247.0,186.0,1.0,N,Player,
3688,davisma01,2003,BBWAA,496.0,372.0,1.0,N,Player,
864,davissp01,1948,BBWAA,121.0,91.0,1.0,N,Player,
2885,davisto02,1982,BBWAA,415.0,312.0,5.0,N,Player,
3637,dawsoan01,2002,BBWAA,472.0,354.0,214.0,N,Player,
3429,dayle99,1995,Veterans,,,,Y,Player,
569,deandi01,1945,BBWAA,247.0,186.0,17.0,N,Player,
3339,decindo01,1993,BBWAA,423.0,318.0,2.0,N,Player,
22,delahed01,1936,Veterans,78.0,59.0,21.0,N,Player,
4076,delgaca01,2015,BBWAA,549.0,412.0,21.0,N,Player,
3529,dempsri01,1998,BBWAA,473.0,355.0,1.0,N,Player,
43,dennyje01,1936,Veterans,78.0,59.0,6.0,N,Player,
3307,dennyjo01,1992,BBWAA,430.0,323.0,0.0,N,Player,
3210,dentbu01,1990,BBWAA,444.0,333.0,3.0,N,Player,
865,derripa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3626,deshaji01,2001,BBWAA,515.0,387.0,1.0,N,Player,
570,dickebi01,1945,BBWAA,247.0,186.0,17.0,N,Player,
2936,dierkla01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2656,dihigma99,1977,Negro League,,,,Y,Player,
1825,dimagdo01,1960,BBWAA,269.0,202.0,4.0,N,Player,
603,dimagjo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
281,dinnebi01,1938,BBWAA,262.0,197.0,4.0,N,Player,
3780,disarga01,2006,BBWAA,520.0,390.0,0.0,N,Player,
1682,doakbi01,1958,BBWAA,266.0,200.0,3.0,N,Player,
2937,dobsopa01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2094,dobyla01,1966,BBWAA,302.0,227.0,7.0,N,Player,
1333,doerrbo01,1953,BBWAA,264.0,198.0,2.0,N,Player,
150,donlimi01,1937,BBWAA,201.0,151.0,6.0,N,Player,
166,donovbi01,1937,BBWAA,201.0,151.0,3.0,N,Player,
189,dooinre01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2938,downial01,1983,BBWAA,374.0,281.0,0.0,N,Player,
3527,downibr01,1998,BBWAA,473.0,355.0,2.0,N,Player,
79,doyleja01,1936,Veterans,78.0,59.0,1.0,N,Player,
176,doylela01,1937,BBWAA,201.0,151.0,2.0,N,Player,
3718,drabedo01,2004,BBWAA,506.0,380.0,2.0,N,Player,
4147,drewjd01,2017,BBWAA,442.0,332.0,0.0,N,Player,
3856,dreyfba99,2008,Veterans,,,,Y,Pioneer/Executive,
2184,dropowa01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2560,drysddo01,1975,BBWAA,362.0,272.0,76.0,N,Player,
59,duffyhu01,1936,Veterans,78.0,59.0,3.0,N,Player,
190,duganjo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
63,dunlafr01,1936,Veterans,78.0,59.0,2.0,N,Player,
