,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
516,dunnja01,1942,BBWAA,233.0,175.0,1.0,N,Player,
3849,dunstsh01,2008,BBWAA,543.0,408.0,1.0,N,Player,
4053,durhara01,2014,BBWAA,571.0,429.0,0.0,N,Player,
866,durocle01,1948,BBWAA,121.0,91.0,1.0,N,Manager,
4086,dyeje01,2015,BBWAA,549.0,412.0,0.0,N,Player,
781,dyered01,1947,BBWAA,161.0,121.0,1.0,N,Player,
821,dykesji01,1948,BBWAA,121.0,91.0,5.0,N,Player,
3655,dykstle01,2002,BBWAA,472.0,354.0,1.0,N,Player,
835,earnsge01,1948,BBWAA,121.0,91.0,3.0,N,Player,
3695,eckerde01,2004,BBWAA,506.0,380.0,421.0,Y,Player,
4111,eckstda01,2016,BBWAA,440.0,330.0,2.0,N,Player,
4107,edmonji01,2016,BBWAA,440.0,330.0,11.0,N,Player,
1842,edwarha01,1960,BBWAA,269.0,202.0,2.0,N,Player,
2796,edwarjo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
320,ehmkeho01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3716,eisenji01,2004,BBWAA,506.0,380.0,3.0,N,Player,
99,elberki01,1936,BBWAA,226.0,170.0,1.0,N,Player,
1843,elliobo01,1960,BBWAA,269.0,202.0,2.0,N,Player,
1716,ellioju01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3018,ellisdo01,1985,BBWAA,395.0,297.0,1.0,N,Player,
2102,ennisde01,1966,BBWAA,302.0,227.0,3.0,N,Player,
1088,ensje01,1950,BBWAA,168.0,126.0,1.0,N,Player,
2096,erskica01,1966,BBWAA,302.0,227.0,6.0,N,Player,
4080,erstada01,2015,BBWAA,549.0,412.0,1.0,N,Player,
2493,evansbi99,1973,Veterans,,,,Y,Umpire,
3417,evansda01,1995,BBWAA,460.0,345.0,8.0,N,Player,
3490,evansdw01,1997,BBWAA,473.0,353.0,28.0,N,Player,
49,eversjo01,1936,BBWAA,226.0,170.0,6.0,N,Player,
18,ewingbu01,1936,Veterans,78.0,59.0,39.0,N,Player,
167,faberre01,1937,BBWAA,201.0,151.0,3.0,N,Player,
2606,facero01,1976,BBWAA,388.0,291.0,23.0,N,Player,
2980,fairlro01,1984,BBWAA,403.0,303.0,0.0,N,Player,
192,falkecy01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1884,fellebo01,1962,BBWAA,160.0,120.0,150.0,Y,Player,
3174,fergujo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
3781,fernaal01,2006,BBWAA,520.0,390.0,0.0,N,Player,
3684,fernasi01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3821,fernato01,2007,BBWAA,545.0,409.0,4.0,N,Player,
1564,ferreri01,1956,BBWAA,193.0,145.0,1.0,N,Player,
867,ferrewe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3721,fieldce01,2004,BBWAA,506.0,380.0,1.0,N,Player,
3232,fingero01,1991,BBWAA,443.0,333.0,291.0,N,Player,
3850,finlech01,2008,BBWAA,543.0,408.0,1.0,N,Player,
3998,finlest01,2013,BBWAA,569.0,427.0,4.0,N,Player,
2744,fisheed02,1979,BBWAA,432.0,324.0,0.0,N,Player,
3537,fiskca01,1999,BBWAA,497.0,373.0,330.0,N,Player,
848,fitzsfr01,1948,BBWAA,121.0,91.0,2.0,N,Player,
3528,flanami01,1998,BBWAA,473.0,355.0,2.0,N,Player,
177,fletcar01,1937,BBWAA,201.0,151.0,2.0,N,Player,
322,flickel01,1938,BBWAA,262.0,197.0,1.0,N,Player,
105,flintsi01,1936,Veterans,78.0,59.0,0.0,N,Player,
2645,floodcu01,1977,BBWAA,383.0,288.0,16.0,N,Player,
4087,floydcl01,2015,BBWAA,549.0,412.0,0.0,N,Player,
868,fonsele01,1948,BBWAA,121.0,91.0,1.0,N,Player,
2449,fordwh01,1973,BBWAA,380.0,285.0,255.0,N,Player,
3419,forscbo01,1995,BBWAA,460.0,345.0,2.0,N,Player,
3308,forscke01,1992,BBWAA,430.0,323.0,0.0,N,Player,
3468,fostebi99,1996,Veterans,,,,Y,Player,
299,fosteed02,1938,BBWAA,262.0,197.0,2.0,N,Player,
3297,fostege01,1992,BBWAA,430.0,323.0,24.0,N,Player,
2858,fosteru99,1981,Veterans,,,,Y,Manager,
2360,foxne01,1971,BBWAA,360.0,270.0,39.0,N,Player,
23,foxxji01,1936,BBWAA,226.0,170.0,21.0,N,Player,
3931,francjo01,2011,BBWAA,581.0,436.0,27.0,N,Player,
3996,francju02,2013,BBWAA,569.0,427.0,6.0,N,Player,
430,frasech01,1939,BBWAA,274.0,206.0,1.0,N,Player,
2890,freehbi01,1982,BBWAA,415.0,312.0,2.0,N,Player,
2972,fregoji01,1984,BBWAA,403.0,303.0,4.0,N,Player,
2339,frickfo99,1970,Veterans,,,,Y,Pioneer/Executive,
31,friscfr01,1936,BBWAA,226.0,170.0,14.0,N,Player,
3847,frymatr01,2008,BBWAA,543.0,408.0,2.0,N,Player,
3175,frymawo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
2103,furilca01,1966,BBWAA,302.0,227.0,2.0,N,Player,
3774,gaettga01,2006,BBWAA,520.0,390.0,4.0,N,Player,
2797,gagliph01,1980,BBWAA,385.0,289.0,0.0,N,Player,
4043,gagneer01,2014,BBWAA,571.0,429.0,2.0,N,Player,
2238,galanau01,1968,BBWAA,283.0,213.0,2.0,N,Player,
3900,galaran01,2010,BBWAA,539.0,405.0,22.0,N,Player,
2063,galvipu01,1965,Veterans,,,,Y,Player,
3266,gamblos01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3881,gantro01,2009,BBWAA,539.0,405.0,0.0,N,Player,
4075,garcino01,2015,BBWAA,549.0,412.0,30.0,N,Player,
3379,garneph01,1994,BBWAA,456.0,342.0,2.0,N,Player,
2185,garvene01,1967,BBWAA,292.0,219.0,1.0,N,Player,
3319,garvest01,1993,BBWAA,423.0,318.0,176.0,N,Player,
107,gehrich01,1936,BBWAA,226.0,170.0,0.0,N,Player,
14,gehrilo01,1936,BBWAA,226.0,170.0,51.0,N,Player,
782,gelbech01,1947,BBWAA,161.0,121.0,1.0,N,Player,
3176,geronce01,1989,BBWAA,447.0,336.0,0.0,N,Player,
2819,gibsobo01,1981,BBWAA,401.0,301.0,337.0,Y,Player,
2443,gibsojo99,1972,Negro League,,,,Y,Player,
3619,gibsoki01,2001,BBWAA,515.0,387.0,13.0,N,Player,
4082,gilesbr02,2015,BBWAA,549.0,412.0,0.0,N,Player,
2754,gileswa99,1979,Veterans,,,,Y,Pioneer/Executive,
3946,gillipa99,2011,Veterans,,,,Y,Pioneer/Executive,
2932,giustda01,1983,BBWAA,374.0,281.0,1.0,N,Player,
2745,gladdfr01,1979,BBWAA,432.0,324.0,0.0,N,Player,
64,glassja01,1936,Veterans,78.0,59.0,2.0,N,Player,
4113,glaustr01,2016,BBWAA,440.0,330.0,0.0,N,Player,
4019,glavito02,2014,BBWAA,571.0,429.0,525.0,Y,Player,
193,gleaski01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3177,goltzda01,1989,BBWAA,447.0,336.0,0.0,N,Player,
575,gomezle01,1945,BBWAA,247.0,186.0,7.0,N,Player,
3929,gonzaju03,2011,BBWAA,581.0,436.0,30.0,N,Player,
4042,gonzalu01,2014,BBWAA,571.0,429.0,5.0,N,Player,
1092,gonzami01,1950,BBWAA,168.0,126.0,1.0,N,Player,
3770,goodedw01,2006,BBWAA,520.0,390.0,17.0,N,Player,
608,gordojo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
4078,gordoto01,2015,BBWAA,549.0,412.0,2.0,N,Player,
2798,gosgeji01,1980,BBWAA,385.0,289.0,0.0,N,Player,
869,gosligo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3571,gossari01,2000,BBWAA,499.0,375.0,166.0,N,Player,
178,gowdyha01,1937,BBWAA,201.0,151.0,2.0,N,Player,
3875,gracema01,2009,BBWAA,539.0,405.0,22.0,N,Player,
324,granted01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3785,grantfr99,2006,Negro League,,,,Y,Player,
1718,grantge01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2696,grantmu01,1978,BBWAA,379.0,285.0,0.0,N,Player,
584,greenha01,1945,BBWAA,247.0,186.0,3.0,N,Player,
3653,greenmi01,2002,BBWAA,472.0,354.0,2.0,N,Player,
3999,greensh01,2013,BBWAA,569.0,427.0,2.0,N,Player,
3299,grichbo01,1992,BBWAA,430.0,323.0,11.0,N,Player,
161,griffcl01,1937,BBWAA,201.0,151.0,4.0,N,Pioneer/Executive,
3491,griffke01,1997,BBWAA,473.0,353.0,22.0,N,Player,
4088,griffke02,2016,BBWAA,440.0,330.0,437.0,Y,Player,
194,grimebu01,1937,BBWAA,201.0,151.0,1.0,N,Player,
433,grimmch01,1939,BBWAA,274.0,206.0,1.0,N,Player,
3129,grimsro02,1988,BBWAA,427.0,321.0,0.0,N,Player,
2104,grissma01,1966,BBWAA,302.0,227.0,2.0,N,Player,
3934,grissma02,2011,BBWAA,581.0,436.0,4.0,N,Player,
2477,groatdi01,1973,BBWAA,380.0,285.0,7.0,N,Player,
195,grohhe01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2046,gromest01,1964,BBWAA,201.0,151.0,1.0,N,Player,
3425,grossgr01,1995,BBWAA,460.0,345.0,0.0,N,Player,
3095,groteje01,1987,BBWAA,413.0,310.0,0.0,N,Player,
32,grovele01,1936,BBWAA,226.0,170.0,12.0,N,Player,
1667,groveor01,1958,BBWAA,266.0,200.0,5.0,N,Player,
4115,grudzma01,2016,BBWAA,440.0,330.0,0.0,N,Player,
4084,guarded01,2015,BBWAA,549.0,412.0,0.0,N,Player,
3524,guerrpe01,1998,BBWAA,473.0,355.0,6.0,N,Player,
4124,guerrvl01,2017,BBWAA,442.0,332.0,317.0,N,Player,
3370,guidrro01,1994,BBWAA,456.0,342.0,24.0,N,Player,
4148,guillca01,2017,BBWAA,442.0,332.0,0.0,N,Player,
3772,guilloz01,2006,BBWAA,520.0,390.0,5.0,N,Player,
3591,gullibi01,2000,BBWAA,499.0,375.0,1.0,N,Player,
3267,gurala01,1991,BBWAA,443.0,333.0,0.0,N,Player,
1685,gustifr01,1958,BBWAA,266.0,200.0,3.0,N,Player,
3800,gwynnto01,2007,BBWAA,545.0,409.0,532.0,Y,Player,
1477,haasmu01,1955,BBWAA,251.0,189.0,1.0,N,Player,
849,hackst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
2367,haddiha01,1971,BBWAA,360.0,270.0,10.0,N,Player,
871,hafeych01,1948,BBWAA,121.0,91.0,1.0,N,Player,
434,hahnno01,1939,BBWAA,274.0,206.0,1.0,N,Player,
435,haineje01,1939,BBWAA,274.0,206.0,1.0,N,Player,
872,hallabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
65,hamilbi01,1936,Veterans,78.0,59.0,2.0,N,Player,
4117,hamptmi01,2016,BBWAA,440.0,330.0,0.0,N,Player,
2853,handsbi01,1981,BBWAA,401.0,301.0,0.0,N,Player,
3469,hanlone01,1996,Veterans,,,,Y,Manager,
962,hardeme01,1949,BBWAA,153.0,115.0,4.0,N,Player,
786,hargrbu01,1947,BBWAA,161.0,121.0,1.0,N,Player,
3257,hargrmi01,1991,BBWAA,443.0,333.0,1.0,N,Player,
2894,harpeto01,1982,BBWAA,415.0,312.0,0.0,N,Player,
3305,harrato01,1992,BBWAA,430.0,323.0,1.0,N,Player,
3063,harrebu01,1986,BBWAA,425.0,319.0,1.0,N,Player,
326,harribu01,1938,BBWAA,262.0,197.0,1.0,N,Manager,
3941,harrile01,2011,BBWAA,581.0,436.0,0.0,N,Player,
2445,harriwi99,1972,Veterans,,,,Y,Pioneer/Executive,
108,hartnga01,1936,BBWAA,226.0,170.0,0.0,N,Player,
3912,harvedo99,2010,Veterans,,,,Y,Umpire,
2099,hattogr01,1966,BBWAA,302.0,227.0,4.0,N,Player,
2110,hearnji01,1966,BBWAA,302.0,227.0,1.0,N,Player,
3258,hebneri01,1991,BBWAA,443.0,333.0,1.0,N,Player,
2097,heganji01,1966,BBWAA,302.0,227.0,5.0,N,Player,
143,heilmha01,1937,BBWAA,201.0,151.0,10.0,N,Player,
2933,helmsto01,1983,BBWAA,374.0,281.0,1.0,N,Player,
2111,hemusso01,1966,BBWAA,302.0,227.0,1.0,N,Player,
3589,hendeda01,2000,BBWAA,499.0,375.0,2.0,N,Player,
3861,henderi01,2009,BBWAA,539.0,405.0,511.0,Y,Player,
3383,hendrge01,1994,BBWAA,456.0,342.0,0.0,N,Player,
3621,henketo01,2001,BBWAA,515.0,387.0,6.0,N,Player,
3657,hennemi01,2002,BBWAA,472.0,354.0,0.0,N,Player,
1245,henrito01,1952,BBWAA,234.0,176.0,4.0,N,Player,
3904,hentgpa01,2010,BBWAA,539.0,405.0,1.0,N,Player,
520,hermaba01,1942,BBWAA,233.0,175.0,1.0,N,Player,
873,hermabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3455,hernake01,1996,BBWAA,470.0,353.0,24.0,N,Player,
4181,hernali01,2018,BBWAA,422.0,317.0,1.0,N,Player,
4006,hernaro01,2013,BBWAA,569.0,427.0,0.0,N,Player,
3420,hernawi01,1995,BBWAA,460.0,345.0,2.0,N,Player,
3766,hershor01,2006,BBWAA,520.0,390.0,58.0,N,Player,
327,herzobu01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3911,herzowh01,2010,Veterans,,,,Y,Manager,
2785,hickmji02,1980,BBWAA,385.0,289.0,1.0,N,Player,
3942,higgibo02,2011,BBWAA,581.0,436.0,0.0,N,Player,
1078,higgipi01,1950,BBWAA,168.0,126.0,2.0,N,Player,
3052,hillejo01,1986,BBWAA,425.0,319.0,11.0,N,Player,
3786,hillpe99,2006,Negro League,,,,Y,Player,
196,hinchbi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3130,hislela01,1988,BBWAA,427.0,321.0,0.0,N,Player,
2256,hodgegi01,1969,BBWAA,340.0,255.0,82.0,N,Player,
2939,hoernjo01,1983,BBWAA,374.0,281.0,0.0,N,Player,
4092,hoffmtr01,2016,BBWAA,440.0,330.0,296.0,N,Player,
1694,holmeto01,1958,BBWAA,266.0,200.0,2.0,N,Player,
3010,holtzke01,1985,BBWAA,395.0,297.0,4.0,N,Player,
3685,honeyri01,2003,BBWAA,496.0,372.0,2.0,N,Player,
151,hoopeha01,1937,BBWAA,201.0,151.0,6.0,N,Player,
3259,hootobu01,1991,BBWAA,443.0,333.0,1.0,N,Player,
3384,hornebo01,1994,BBWAA,456.0,342.0,0.0,N,Player,
8,hornsro01,1936,BBWAA,226.0,170.0,105.0,N,Player,
3056,hortowi01,1986,BBWAA,425.0,319.0,4.0,N,Player,
3588,houghch01,2000,BBWAA,499.0,375.0,4.0,N,Player,
2043,houttar01,1964,BBWAA,201.0,151.0,2.0,N,Player,
2521,howarel01,1974,BBWAA,365.0,274.0,19.0,N,Player,
2729,howarfr01,1979,BBWAA,432.0,324.0,6.0,N,Player,
3268,howear01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3220,howelro02,1990,BBWAA,444.0,333.0,0.0,N,Player,
437,hoytwa01,1939,BBWAA,274.0,206.0,1.0,N,Player,
3127,hraboal01,1988,BBWAA,427.0,321.0,1.0,N,Player,
3587,hrbekke01,2000,BBWAA,499.0,375.0,5.0,N,Player,
2620,hubbaca99,1976,Veterans,,,,Y,Umpire,
565,hubbeca01,1945,BBWAA,247.0,186.0,24.0,N,Player,
4183,hudsoor01,2018,BBWAA,422.0,317.0,0.0,N,Player,
4184,huffau01,2018,BBWAA,422.0,317.0,0.0,N,Player,
155,huggimi01,1937,BBWAA,201.0,151.0,5.0,N,Manager,
3430,hulbewi99,1995,Veterans,,,,Y,Pioneer/Executive,
2940,hundlra01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2988,hunteca01,1985,BBWAA,395.0,297.0,212.0,N,Player,
2799,huntro01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3592,hurstbr01,2000,BBWAA,499.0,375.0,1.0,N,Player,
1946,hutchfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
2494,irvinmo01,1973,Negro League,,,,Y,Player,
328,irwinch01,1938,BBWAA,262.0,197.0,1.0,N,Player,
4185,isrinja01,2018,BBWAA,422.0,317.0,0.0,N,Player,
3690,jacksda02,2003,BBWAA,496.0,372.0,0.0,N,Player,
3131,jacksgr01,1988,BBWAA,427.0,321.0,0.0,N,Player,
69,jacksjo01,1936,BBWAA,226.0,170.0,2.0,N,Player,
3910,jacksmi02,2010,BBWAA,539.0,405.0,0.0,N,Player,
3315,jacksre01,1993,BBWAA,423.0,318.0,396.0,Y,Player,
2786,jacksso01,1980,BBWAA,385.0,289.0,1.0,N,Player,
822,jackstr01,1948,BBWAA,121.0,91.0,5.0,N,Player,
3777,jeffegr01,2006,BBWAA,520.0,390.0,2.0,N,Player,
3146,jenkife01,1989,BBWAA,447.0,336.0,234.0,N,Player,
33,jennihu01,1936,Veterans,78.0,59.0,11.0,N,Player,
2174,jenseja01,1967,BBWAA,292.0,219.0,3.0,N,Player,
2895,johnsal01,1982,BBWAA,415.0,312.0,0.0,N,Player,
224,johnsba99,1937,Centennial,,,,Y,Pioneer/Executive,
874,johnsbo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3943,johnsch04,2011,BBWAA,581.0,436.0,0.0,N,Player,
2974,johnsda02,1984,BBWAA,403.0,303.0,3.0,N,Player,
2896,johnsde01,1982,BBWAA,415.0,312.0,0.0,N,Player,
3629,johnsho01,2001,BBWAA,515.0,387.0,0.0,N,Player,
2585,johnsju99,1975,Negro League,,,,Y,Player,
4054,johnsra05,2015,BBWAA,549.0,412.0,534.0,Y,Player,
4,johnswa01,1936,BBWAA,226.0,170.0,189.0,Y,Player,
3399,johnto01,1995,BBWAA,460.0,345.0,98.0,N,Player,
4174,jonesan01,2018,BBWAA,422.0,317.0,31.0,N,Player,
4156,jonesch06,2018,BBWAA,422.0,317.0,410.0,Y,Player,
2897,jonescl01,1982,BBWAA,415.0,312.0,0.0,N,Player,
3778,jonesdo01,2006,BBWAA,520.0,390.0,2.0,N,Player,
329,jonesfi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
4047,jonesja05,2014,BBWAA,571.0,429.0,1.0,N,Player,
3132,jonesra01,1988,BBWAA,427.0,321.0,0.0,N,Player,
439,jonessa01,1939,BBWAA,274.0,206.0,1.0,N,Player,
4052,jonesto02,2014,BBWAA,571.0,429.0,0.0,N,Player,
3969,jordabr01,2012,BBWAA,573.0,430.0,0.0,N,Player,
1190,jordati01,1951,BBWAA,226.0,170.0,1.0,N,Player,
3260,jorgemi01,1991,BBWAA,443.0,333.0,1.0,N,Player,
141,jossad01,1937,BBWAA,201.0,151.0,11.0,N,Player,
3828,joynewa01,2007,BBWAA,545.0,409.0,0.0,N,Player,
197,judgejo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
980,jurgebi01,1949,BBWAA,153.0,115.0,2.0,N,Player,
3851,justida01,2008,BBWAA,543.0,408.0,1.0,N,Player,
3152,kaatji01,1989,BBWAA,447.0,336.0,87.0,N,Player,
2756,kalinal01,1980,BBWAA,385.0,289.0,340.0,Y,Player,
1686,kammwi01,1958,BBWAA,266.0,200.0,3.0,N,Player,
3902,karroer01,2010,BBWAA,539.0,405.0,2.0,N,Player,
80,keefeti01,1936,Veterans,78.0,59.0,1.0,N,Player,
16,keelewi01,1936,BBWAA,226.0,170.0,40.0,N,Player,
1343,kellech01,1953,BBWAA,264.0,198.0,1.0,N,Player,
440,kellejo01,1939,BBWAA,274.0,206.0,1.0,N,Player,
1992,kellge01,1964,BBWAA,201.0,151.0,33.0,N,Player,
787,kellyge01,1947,BBWAA,161.0,121.0,1.0,N,Player,
29,kellyki01,1936,Veterans,78.0,59.0,15.0,N,Player,
1723,keltnke01,1958,BBWAA,266.0,200.0,1.0,N,Player,
4110,kendaja01,2016,BBWAA,440.0,330.0,2.0,N,Player,
2800,kennejo03,1980,BBWAA,385.0,289.0,0.0,N,Player,
3499,kennete02,1997,BBWAA,473.0,353.0,1.0,N,Player,
4033,kentje01,2014,BBWAA,571.0,429.0,87.0,N,Player,
198,kerrdi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3014,kessido01,1985,BBWAA,395.0,297.0,2.0,N,Player,
3717,keyji01,2004,BBWAA,506.0,380.0,3.0,N,Player,
3681,kileda01,2003,BBWAA,496.0,372.0,7.0,N,Player,
725,killebi01,1946,Nominating Vote,202.0,,1.0,N,Player,Top 20
2822,killeha01,1981,BBWAA,401.0,301.0,239.0,N,Player,
81,kilroma01,1936,Veterans,78.0,59.0,1.0,N,Player,
2037,kindeel01,1964,BBWAA,201.0,151.0,3.0,N,Player,
1835,kinerra01,1960,BBWAA,269.0,202.0,3.0,N,Player,
3301,kingmda01,1992,BBWAA,430.0,323.0,3.0,N,Player,
3269,kisonbr01,1991,BBWAA,443.0,333.0,0.0,N,Player,
840,kleinch01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1363,klembi99,1953,Veterans,,,,Y,Umpire,
4009,kleskry01,2013,BBWAA,569.0,427.0,0.0,N,Player,
40,klingjo01,1936,BBWAA,226.0,170.0,8.0,N,Player,
2167,kluszte01,1967,BBWAA,292.0,219.0,9.0,N,Player,
441,knabeot01,1939,BBWAA,274.0,206.0,1.0,N,Player,
3463,kneppbo01,1996,BBWAA,470.0,353.0,0.0,N,Player,
3381,knighra01,1994,BBWAA,456.0,342.0,1.0,N,Player,
3852,knoblch01,2008,BBWAA,543.0,408.0,1.0,N,Player,
3066,knowlda01,1986,BBWAA,425.0,319.0,0.0,N,Player,
3255,koosmje01,1991,BBWAA,443.0,333.0,4.0,N,Player,
2801,koscoan01,1980,BBWAA,385.0,289.0,0.0,N,Player,
2397,koufasa01,1972,BBWAA,396.0,297.0,344.0,Y,Player,
3020,kraneed01,1985,BBWAA,395.0,297.0,0.0,N,Player,
2802,krausle02,1980,BBWAA,385.0,289.0,0.0,N,Player,
875,kremera01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1724,kressre01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3627,krukjo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3421,krukomi01,1995,BBWAA,460.0,345.0,1.0,N,Player,
2637,kuennha01,1977,BBWAA,383.0,288.0,57.0,N,Player,
