,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
1570,kuheljo01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3857,kuhnbo99,2008,Veterans,,,,Y,Pioneer/Executive,
2047,kuzavbo01,1964,BBWAA,201.0,151.0,1.0,N,Player,
5,lajoina01,1936,BBWAA,226.0,170.0,146.0,N,Player,
537,landike99,1944,Old Timers,,,,Y,Pioneer/Executive,
44,langebi01,1936,Veterans,78.0,59.0,6.0,N,Player,
3751,langsma01,2005,BBWAA,516.0,387.0,0.0,N,Player,
2736,lanieha01,1979,BBWAA,432.0,324.0,1.0,N,Player,
3908,lankfra01,2010,BBWAA,539.0,405.0,0.0,N,Player,
3526,lansfca01,1998,BBWAA,473.0,355.0,3.0,N,Player,
3889,larkiba01,2010,BBWAA,539.0,405.0,278.0,N,Player,
2518,larsedo01,1974,BBWAA,365.0,274.0,29.0,N,Player,
4016,larusto01,2014,Veterans,,,,Y,Manager,
3502,lasorto01,1997,Veterans,,,,Y,Manager,
82,lathaar01,1936,Veterans,78.0,59.0,1.0,N,Player,
1675,lavagco01,1958,BBWAA,266.0,200.0,4.0,N,Player,
2475,lawve01,1973,BBWAA,380.0,285.0,9.0,N,Player,
612,lazzeto01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1697,leachfr01,1958,BBWAA,266.0,200.0,2.0,N,Player,
199,leachto01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3124,leebi03,1988,BBWAA,427.0,321.0,3.0,N,Player,
4182,leeca01,2018,BBWAA,422.0,317.0,1.0,N,Player,
4149,leede02,2017,BBWAA,442.0,332.0,0.0,N,Player,
200,leevesa01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3559,leibrch01,1999,BBWAA,497.0,373.0,0.0,N,Player,
3935,leiteal01,2011,BBWAA,581.0,436.0,4.0,N,Player,
1999,lemonbo01,1964,BBWAA,201.0,151.0,24.0,N,Player,
3462,lemonch01,1996,BBWAA,470.0,353.0,1.0,N,Player,
2446,leonabu99,1972,Negro League,,,,Y,Player,
3306,leonade01,1992,BBWAA,430.0,323.0,1.0,N,Player,
1848,leonadu02,1960,BBWAA,269.0,202.0,2.0,N,Player,
3464,leonaje01,1996,BBWAA,470.0,353.0,0.0,N,Player,
168,lewisdu01,1937,BBWAA,201.0,151.0,3.0,N,Player,
4186,lidgebr01,2018,BBWAA,422.0,317.0,0.0,N,Player,
999,lindsfr01,1949,BBWAA,153.0,115.0,1.0,N,Player,
2803,linzyfr01,1980,BBWAA,385.0,289.0,0.0,N,Player,
2657,lloydpo99,1977,Negro League,,,,Y,Player,
179,loberha01,1937,BBWAA,201.0,151.0,2.0,N,Player,
2854,lockebo01,1981,BBWAA,401.0,301.0,0.0,N,Player,
2100,lockmwh01,1966,BBWAA,302.0,227.0,4.0,N,Player,
4049,loducpa01,2014,BBWAA,571.0,429.0,0.0,N,Player,
3994,loftoke01,2013,BBWAA,569.0,427.0,18.0,N,Player,
2996,lolicmi01,1985,BBWAA,395.0,297.0,78.0,N,Player,
1066,lombaer01,1950,BBWAA,168.0,126.0,3.0,N,Player,
3012,lonboji01,1985,BBWAA,395.0,297.0,3.0,N,Player,
30,longhe01,1936,Veterans,78.0,59.0,15.0,N,Player,
2239,lopated01,1968,BBWAA,283.0,213.0,2.0,N,Player,
3340,lopesda01,1993,BBWAA,423.0,318.0,2.0,N,Player,
1000,lopezal01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3966,lopezja01,2012,BBWAA,573.0,430.0,1.0,N,Player,
83,lowebo01,1936,Veterans,78.0,59.0,1.0,N,Player,
4119,lowelmi01,2016,BBWAA,440.0,330.0,0.0,N,Player,
3261,lowenjo01,1991,BBWAA,443.0,333.0,1.0,N,Player,
981,lucasre01,1949,BBWAA,153.0,115.0,2.0,N,Player,
202,luquedo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3216,luzingr01,1990,BBWAA,444.0,333.0,1.0,N,Player,
3114,lylesp01,1988,BBWAA,427.0,321.0,56.0,N,Player,
3453,lynnfr01,1996,BBWAA,470.0,353.0,26.0,N,Player,
580,lyonste01,1945,BBWAA,247.0,186.0,4.0,N,Player,
100,mackco01,1936,BBWAA,226.0,170.0,1.0,N,Player,
3787,mackebi99,2006,Negro League,,,,Y,Player,
2699,macphla99,1978,Veterans,,,,Y,Pioneer/Executive,
3532,macphle99,1998,Veterans,,,,Y,Pioneer/Executive,
3309,maddoga01,1992,BBWAA,430.0,323.0,0.0,N,Player,
4018,maddugr01,2014,BBWAA,571.0,429.0,555.0,Y,Player,
3336,madlobi01,1993,BBWAA,423.0,318.0,19.0,N,Player,
180,mageesh01,1937,BBWAA,201.0,151.0,2.0,N,Player,
2012,maglisa01,1964,BBWAA,201.0,151.0,13.0,N,Player,
2692,malonji01,1978,BBWAA,379.0,285.0,2.0,N,Player,
1726,mancugu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3788,manleef99,2006,Negro League,,,,Y,Pioneer/Executive,
2497,mantlmi01,1974,BBWAA,365.0,274.0,322.0,Y,Player,
876,manushe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
126,maranra01,1937,BBWAA,201.0,151.0,25.0,N,Player,
334,marbefi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2824,maricju01,1981,BBWAA,401.0,301.0,233.0,N,Player,
1573,marioma01,1956,BBWAA,193.0,145.0,1.0,N,Player,
2512,marisro01,1974,BBWAA,365.0,274.0,78.0,N,Player,
101,marquru01,1936,BBWAA,226.0,170.0,1.0,N,Player,
3093,marshmi01,1987,BBWAA,413.0,310.0,6.0,N,Player,
2188,martibi02,1967,BBWAA,292.0,219.0,1.0,N,Player,
3714,martide01,2004,BBWAA,506.0,380.0,16.0,N,Player,
3891,martied01,2010,BBWAA,539.0,405.0,195.0,N,Player,
2105,martimo01,1966,BBWAA,302.0,227.0,2.0,N,Player,
507,martipe01,1942,BBWAA,233.0,175.0,2.0,N,Player,
4055,martipe02,2015,BBWAA,549.0,412.0,500.0,Y,Player,
3933,martiti02,2011,BBWAA,581.0,436.0,6.0,N,Player,
3,mathech01,1936,BBWAA,226.0,170.0,205.0,Y,Player,
2505,matheed01,1974,BBWAA,365.0,274.0,118.0,N,Player,
3178,matlajo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
4178,matsuhi01,2018,BBWAA,422.0,317.0,4.0,N,Player,
3345,matthga01,1993,BBWAA,423.0,318.0,0.0,N,Player,
3607,mattido01,2001,BBWAA,515.0,387.0,145.0,N,Player,
2855,maxvida01,1981,BBWAA,401.0,301.0,0.0,N,Player,
3133,maybejo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
2941,mayca01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2746,mayje01,1979,BBWAA,432.0,324.0,0.0,N,Player,
3125,mayle01,1988,BBWAA,427.0,321.0,3.0,N,Player,
3179,mayru01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1659,maysca01,1958,BBWAA,266.0,200.0,6.0,N,Player,
2700,mayswi01,1979,BBWAA,432.0,324.0,409.0,Y,Player,
2683,mazerbi01,1978,BBWAA,379.0,285.0,23.0,N,Player,
84,mcaleji01,1936,Veterans,78.0,59.0,1.0,N,Player,
2856,mcauldi01,1981,BBWAA,401.0,301.0,0.0,N,Player,
3180,mcbriba01,1989,BBWAA,447.0,336.0,0.0,N,Player,
408,mccarjo99,1939,BBWAA,274.0,206.0,3.0,N,Manager,
3050,mccarti01,1986,BBWAA,425.0,319.0,16.0,N,Player,
85,mccarto01,1936,Veterans,78.0,59.0,1.0,N,Player,
1534,mccorfr01,1956,BBWAA,193.0,145.0,3.0,N,Player,
3026,mccovwi01,1986,BBWAA,425.0,319.0,346.0,Y,Player,
2848,mcdanli01,1981,BBWAA,401.0,301.0,1.0,N,Player,
2098,mcdougi01,1966,BBWAA,302.0,227.0,5.0,N,Player,
3745,mcdowja01,2005,BBWAA,516.0,387.0,4.0,N,Player,
2857,mcdowsa01,1981,BBWAA,401.0,301.0,0.0,N,Player,
3742,mcgeewi01,2005,BBWAA,516.0,387.0,26.0,N,Player,
140,mcginjo01,1937,BBWAA,201.0,151.0,12.0,N,Player,
3134,mcgloly01,1988,BBWAA,427.0,321.0,0.0,N,Player,
3313,mcgowbi99,1992,Veterans,,,,Y,Umpire,
25,mcgrajo01,1936,Veterans,78.0,59.0,17.0,N,Player,
3209,mcgratu01,1990,BBWAA,444.0,333.0,6.0,N,Player,
3385,mcgresc01,1994,BBWAA,456.0,342.0,0.0,N,Player,
3895,mcgrifr01,2010,BBWAA,539.0,405.0,116.0,N,Player,
3807,mcgwima01,2007,BBWAA,545.0,409.0,128.0,N,Player,
203,mcinnst01,1937,BBWAA,201.0,151.0,1.0,N,Player,
591,mckecbi01,1945,BBWAA,247.0,186.0,2.0,N,Manager,
2694,mclaide01,1978,BBWAA,379.0,285.0,1.0,N,Player,
204,mcleala01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2787,mcmahdo02,1980,BBWAA,385.0,289.0,1.0,N,Player,
1699,mcmanma01,1958,BBWAA,266.0,200.0,2.0,N,Player,
2425,mcmilro01,1972,BBWAA,396.0,297.0,9.0,N,Player,
2942,mcmulke01,1983,BBWAA,374.0,281.0,0.0,N,Player,
2843,mcnalda01,1981,BBWAA,401.0,301.0,5.0,N,Player,
3597,mcphebi01,2000,Veterans,,,,Y,Player,
3346,mcraeha01,1993,BBWAA,423.0,318.0,0.0,N,Player,
86,mcveyca01,1936,Veterans,78.0,59.0,1.0,N,Player,
1700,meadole01,1958,BBWAA,266.0,200.0,2.0,N,Player,
3135,medicdo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
877,medwijo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
2943,meltobi01,1983,BBWAA,374.0,281.0,0.0,N,Player,
3789,mendejo99,2006,Negro League,,,,Y,Player,
2804,menkede01,1980,BBWAA,385.0,289.0,0.0,N,Player,
4003,mesajo01,2013,BBWAA,569.0,427.0,0.0,N,Player,
3013,messean01,1985,BBWAA,395.0,297.0,3.0,N,Player,
205,meusebo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2048,miksied01,1964,BBWAA,201.0,151.0,1.0,N,Player,
336,milancl01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2934,millafe01,1983,BBWAA,374.0,281.0,1.0,N,Player,
1727,millebi02,1958,BBWAA,266.0,200.0,1.0,N,Player,
2805,millebo04,1980,BBWAA,385.0,289.0,0.0,N,Player,
878,milledo02,1948,BBWAA,121.0,91.0,1.0,N,Player,
206,milleha01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2806,milleno01,1980,BBWAA,385.0,289.0,0.0,N,Player,
4187,millwke01,2018,BBWAA,422.0,317.0,0.0,N,Player,
3136,milnejo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
2277,minosmi01,1969,BBWAA,340.0,255.0,6.0,N,Player,
3719,mitchke01,2004,BBWAA,506.0,380.0,2.0,N,Player,
1760,mizejo01,1960,BBWAA,269.0,202.0,45.0,N,Player,
3694,molitpa01,2004,BBWAA,506.0,380.0,431.0,Y,Player,
3212,mondari01,1990,BBWAA,444.0,333.0,2.0,N,Player,
3944,mondera01,2011,BBWAA,581.0,436.0,0.0,N,Player,
3170,moneydo01,1989,BBWAA,447.0,336.0,1.0,N,Player,
3137,montawi01,1988,BBWAA,427.0,321.0,0.0,N,Player,
3748,montgje01,2005,BBWAA,516.0,387.0,2.0,N,Player,
2384,moonwa01,1971,BBWAA,360.0,270.0,2.0,N,Player,
1101,moorejo02,1950,BBWAA,168.0,126.0,1.0,N,Player,
1102,moorete01,1950,BBWAA,168.0,126.0,1.0,N,Player,
3221,moraljo01,1990,BBWAA,444.0,333.0,0.0,N,Player,
4150,morame01,2017,BBWAA,442.0,332.0,0.0,N,Player,
207,moranpa01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3186,morgajo02,1990,BBWAA,444.0,333.0,363.0,Y,Player,
3773,morriha02,2006,BBWAA,520.0,390.0,5.0,N,Player,
3576,morrija02,2000,BBWAA,499.0,375.0,111.0,N,Player,
1728,moseswa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1575,mostijo01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3122,motama01,1988,BBWAA,427.0,321.0,18.0,N,Player,
4175,moyerja01,2018,BBWAA,422.0,317.0,10.0,N,Player,
3964,muellbi02,2012,BBWAA,573.0,430.0,4.0,N,Player,
879,mulcahu01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3972,mulhote01,2012,BBWAA,573.0,430.0,0.0,N,Player,
619,mungova01,1945,BBWAA,247.0,186.0,1.0,N,Player,
2834,munsoth01,1981,BBWAA,401.0,301.0,62.0,N,Player,
3169,murcebo01,1989,BBWAA,447.0,336.0,3.0,N,Player,
208,murphda02,1937,BBWAA,201.0,151.0,1.0,N,Player,
3544,murphda05,1999,BBWAA,497.0,373.0,96.0,N,Player,
3661,murraed02,2003,BBWAA,496.0,372.0,423.0,Y,Player,
209,murrare01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2807,murreiv01,1980,BBWAA,385.0,289.0,0.0,N,Player,
2244,musiast01,1969,BBWAA,340.0,255.0,317.0,Y,Player,
4032,mussimi01,2014,BBWAA,571.0,429.0,116.0,N,Player,
1002,myerbu01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3722,myersra01,2004,BBWAA,506.0,380.0,1.0,N,Player,
169,nehfar01,1937,BBWAA,201.0,151.0,3.0,N,Player,
3848,nenro01,2008,BBWAA,543.0,408.0,2.0,N,Player,
3365,nettlgr01,1994,BBWAA,456.0,342.0,38.0,N,Player,
3968,nevinph01,2012,BBWAA,573.0,430.0,0.0,N,Player,
2095,newcodo01,1966,BBWAA,302.0,227.0,7.0,N,Player,
1925,newhoha01,1962,BBWAA,160.0,120.0,4.0,N,Player,
1819,newsobo01,1960,BBWAA,269.0,202.0,6.0,N,Player,
1873,nichobi01,1960,BBWAA,269.0,202.0,1.0,N,Player,
60,nichoki01,1936,Veterans,78.0,59.0,3.0,N,Player,
3377,niekrjo01,1994,BBWAA,456.0,342.0,6.0,N,Player,
3316,niekrph01,1993,BBWAA,423.0,318.0,278.0,N,Player,
3752,nixonot01,2005,BBWAA,516.0,387.0,0.0,N,Player,
2944,nolanga01,1983,BBWAA,374.0,281.0,0.0,N,Player,
4041,nomohi01,2014,BBWAA,571.0,429.0,6.0,N,Player,
2849,northji01,1981,BBWAA,401.0,301.0,1.0,N,Player,
2049,northro01,1964,BBWAA,201.0,151.0,1.0,N,Player,
4013,odayha01,2013,Veterans,,,,Y,Umpire,
831,odoulle01,1948,BBWAA,121.0,91.0,4.0,N,Player,
881,oeschjo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1061,ofarrbo01,1950,BBWAA,168.0,126.0,4.0,N,Player,
3310,oglivbe01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1350,olearch01,1953,BBWAA,264.0,198.0,1.0,N,Player,
3936,olerujo01,2011,BBWAA,581.0,436.0,4.0,N,Player,
2875,olivato01,1982,BBWAA,415.0,312.0,63.0,N,Player,
3252,oliveal01,1991,BBWAA,443.0,333.0,19.0,N,Player,
3858,omallwa99,2008,Veterans,,,,Y,Pioneer/Executive,
3818,oneilpa01,2007,BBWAA,545.0,409.0,12.0,N,Player,
855,oneilst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
4139,ordonma01,2017,BBWAA,442.0,332.0,3.0,N,Player,
3880,oroscje01,2009,BBWAA,539.0,405.0,1.0,N,Player,
641,orourji01,1945,Old Timers,,,,Y,Player,
2844,osteecl01,1981,BBWAA,401.0,301.0,2.0,N,Player,
3222,otisam01,1990,BBWAA,444.0,333.0,0.0,N,Player,
897,ottme01,1949,Run Off,187.0,,128.0,N,Player,1st
87,paborch01,1936,Veterans,78.0,59.0,1.0,N,Player,
2106,pafkoan01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2747,paganjo01,1979,BBWAA,432.0,324.0,0.0,N,Player,
1193,paigesa01,1951,BBWAA,226.0,170.0,1.0,N,Player,
3185,palmeji01,1990,BBWAA,444.0,333.0,411.0,Y,Player,
3928,palmera01,2011,BBWAA,581.0,436.0,64.0,N,Player,
2731,pappami01,1979,BBWAA,432.0,324.0,5.0,N,Player,
3482,parkeda01,1997,BBWAA,473.0,353.0,83.0,N,Player,
3380,parrila01,1994,BBWAA,456.0,342.0,2.0,N,Player,
3620,parrila02,2001,BBWAA,515.0,387.0,9.0,N,Player,
2654,pascuca02,1977,BBWAA,383.0,288.0,3.0,N,Player,
210,paskedo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1731,pearsmo01,1958,BBWAA,266.0,200.0,1.0,N,Player,
170,peckiro01,1937,BBWAA,201.0,151.0,3.0,N,Player,
449,peitzhe01,1939,BBWAA,274.0,206.0,1.0,N,Player,
3686,penato01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3723,pendlte01,2004,BBWAA,506.0,380.0,1.0,N,Player,
135,pennohe01,1937,BBWAA,201.0,151.0,15.0,N,Player,
2748,pepitjo01,1979,BBWAA,432.0,324.0,0.0,N,Player,
4077,percitr01,2015,BBWAA,549.0,412.0,4.0,N,Player,
339,perduhu01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3279,perezto01,1992,BBWAA,430.0,323.0,215.0,N,Player,
1702,perkicy01,1958,BBWAA,266.0,200.0,2.0,N,Player,
2730,perraro01,1979,BBWAA,432.0,324.0,6.0,N,Player,
3144,perryga01,1989,BBWAA,447.0,336.0,304.0,N,Player,
2842,perryji01,1981,BBWAA,401.0,301.0,6.0,N,Player,
1875,peskyjo01,1960,BBWAA,269.0,202.0,1.0,N,Player,
2888,petrori01,1982,BBWAA,415.0,312.0,3.0,N,Player,
451,phillde01,1939,BBWAA,274.0,206.0,1.0,N,Player,
3749,phillto02,2005,BBWAA,516.0,387.0,1.0,N,Player,
3978,piazzmi01,2013,BBWAA,569.0,427.0,329.0,N,Player,
2327,piercbi02,1970,BBWAA,300.0,225.0,5.0,N,Player,
88,pikeli01,1936,Veterans,78.0,59.0,1.0,N,Player,
3213,pinielo01,1990,BBWAA,444.0,333.0,2.0,N,Player,
2841,pinsova01,1981,BBWAA,401.0,301.0,18.0,N,Player,
1732,pippwa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2808,pizarju01,1980,BBWAA,385.0,289.0,0.0,N,Player,
128,planked01,1937,BBWAA,201.0,151.0,23.0,N,Player,
3882,plesada01,2009,BBWAA,539.0,405.0,0.0,N,Player,
2579,podrejo01,1975,BBWAA,362.0,272.0,3.0,N,Player,
3790,pompeal99,2006,Negro League,,,,Y,Pioneer/Executive,
2112,portebo01,1966,BBWAA,302.0,227.0,1.0,N,Player,
3347,porteda02,1993,BBWAA,423.0,318.0,0.0,N,Player,
4138,posadjo01,2017,BBWAA,442.0,332.0,17.0,N,Player,
3791,poseycu99,2006,Negro League,,,,Y,Pioneer/Executive,
2930,powelbo01,1983,BBWAA,374.0,281.0,5.0,N,Player,
2385,powervi01,1971,BBWAA,360.0,270.0,2.0,N,Player,
1005,pruethu01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3600,puckeki01,2001,BBWAA,515.0,387.0,423.0,Y,Player,
3500,puhlte01,1997,BBWAA,473.0,353.0,1.0,N,Player,
856,quinnja01,1948,BBWAA,121.0,91.0,2.0,N,Player,
3457,quiseda01,1996,BBWAA,470.0,353.0,18.0,N,Player,
27,radboch01,1936,Veterans,78.0,59.0,16.0,N,Player,
2945,raderdo02,1983,BBWAA,374.0,281.0,0.0,N,Player,
3965,radkebr01,2012,BBWAA,573.0,430.0,2.0,N,Player,
3838,raineti01,2008,BBWAA,543.0,408.0,132.0,N,Player,
4131,ramirma02,2017,BBWAA,442.0,332.0,105.0,N,Player,
2697,ramospe01,1978,BBWAA,379.0,285.0,0.0,N,Player,
3525,randowi01,1998,BBWAA,473.0,355.0,5.0,N,Player,
1952,raschvi01,1962,BBWAA,160.0,120.0,1.0,N,Player,
2809,rayji01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3465,rayjo01,1996,BBWAA,470.0,353.0,0.0,N,Player,
211,raymobu01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3583,reardje01,2000,BBWAA,499.0,375.0,24.0,N,Player,
1977,reesepe01,1964,BBWAA,201.0,151.0,73.0,N,Player,
2749,reeseri01,1979,BBWAA,432.0,324.0,0.0,N,Player,
2810,reichri01,1980,BBWAA,385.0,289.0,0.0,N,Player,
1660,reisepe01,1958,BBWAA,266.0,200.0,6.0,N,Player,
89,remseja01,1936,Veterans,78.0,59.0,1.0,N,Player,
3217,remyje01,1990,BBWAA,444.0,333.0,1.0,N,Player,
4140,renteed01,2017,BBWAA,442.0,332.0,2.0,N,Player,
3496,reuscri01,1997,BBWAA,473.0,353.0,2.0,N,Player,
3460,reussje01,1996,BBWAA,470.0,353.0,2.0,N,Player,
1577,reynoal01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3907,reynosh01,2010,BBWAA,539.0,405.0,0.0,N,Player,
4151,rhodear01,2017,BBWAA,442.0,332.0,0.0,N,Player,
3426,rhoderi01,1995,BBWAA,460.0,345.0,0.0,N,Player,
2107,ricede01,1966,BBWAA,302.0,227.0,2.0,N,Player,
3396,riceji01,1995,BBWAA,460.0,345.0,137.0,N,Player,
340,ricesa01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2428,richabo01,1972,BBWAA,396.0,297.0,8.0,N,Player,
90,richaha01,1936,Veterans,78.0,59.0,1.0,N,Player,
3054,richajr01,1986,BBWAA,425.0,319.0,7.0,N,Player,
2811,richepe01,1980,BBWAA,385.0,289.0,0.0,N,Player,
106,richmle01,1936,Veterans,78.0,59.0,0.0,N,Player,
503,rickebr01,1942,BBWAA,233.0,175.0,3.0,N,Pioneer/Executive,
3622,righeda01,2001,BBWAA,515.0,387.0,2.0,N,Player,
3628,rijojo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1006,ringji01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3799,ripkeca01,2007,BBWAA,545.0,409.0,537.0,Y,Player,
621,ritchcl01,1945,BBWAA,247.0,186.0,1.0,N,Player,
3214,rivermi01,1990,BBWAA,444.0,333.0,2.0,N,Player,
212,rixeyep01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1578,rizzuph01,1956,BBWAA,193.0,145.0,1.0,N,Player,
