,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
1352,roberda01,1953,BBWAA,264.0,198.0,1.0,N,Player,
2452,roberro01,1973,BBWAA,380.0,285.0,213.0,N,Player,
3181,robinbi02,1989,BBWAA,447.0,336.0,0.0,N,Player,
2904,robinbr01,1983,BBWAA,374.0,281.0,344.0,Y,Player,
2861,robinfr02,1982,BBWAA,415.0,312.0,370.0,Y,Player,
1885,robinja02,1962,BBWAA,160.0,120.0,124.0,Y,Player,
45,robinwi01,1936,Veterans,78.0,59.0,6.0,N,Player,
4122,rodriiv01,2017,BBWAA,442.0,332.0,336.0,Y,Player,
1876,roepr01,1960,BBWAA,269.0,202.0,1.0,N,Player,
3533,roganbu99,1998,Veterans,,,,Y,Player,
4046,rogerke01,2014,BBWAA,571.0,429.0,1.0,N,Player,
3270,rogerst01,1991,BBWAA,443.0,333.0,0.0,N,Player,
2946,rojasco01,1983,BBWAA,374.0,281.0,0.0,N,Player,
4172,rolensc01,2018,BBWAA,422.0,317.0,43.0,N,Player,
1051,rolfere01,1950,BBWAA,168.0,126.0,7.0,N,Player,
841,rommeed01,1948,BBWAA,121.0,91.0,3.0,N,Player,
623,rootch01,1945,BBWAA,247.0,186.0,1.0,N,Player,
3292,rosepe01,1992,BBWAA,430.0,323.0,41.0,N,Player,
70,roushed01,1936,BBWAA,226.0,170.0,2.0,N,Player,
1639,rowesc01,1958,BBWAA,266.0,200.0,12.0,N,Player,
102,ruckena01,1936,BBWAA,226.0,170.0,1.0,N,Player,
3138,rudijo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
213,rudoldi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
732,ruelmu01,1946,Nominating Vote,202.0,,1.0,N,Player,Top 20
3945,rueteki01,2011,BBWAA,581.0,436.0,0.0,N,Player,
832,ruffire01,1948,BBWAA,121.0,91.0,4.0,N,Player,
4012,ruperja99,2013,Veterans,,,,Y,Pioneer/Executive,
34,rusieam01,1936,Veterans,78.0,59.0,11.0,N,Player,
3302,russebi01,1992,BBWAA,430.0,323.0,3.0,N,Player,
3658,russeje01,2002,BBWAA,472.0,354.0,0.0,N,Player,
1,ruthba01,1936,BBWAA,226.0,170.0,215.0,Y,Player,
2812,ryanmi02,1980,BBWAA,385.0,289.0,0.0,N,Player,
3534,ryanno01,1999,BBWAA,497.0,373.0,491.0,Y,Player,
3819,saberbr01,2007,BBWAA,545.0,409.0,7.0,N,Player,
2931,sadecra01,1983,BBWAA,374.0,281.0,2.0,N,Player,
1955,sainjo01,1962,BBWAA,160.0,120.0,1.0,N,Player,
3963,salmoti01,2012,BBWAA,573.0,430.0,5.0,N,Player,
3720,samueju01,2004,BBWAA,506.0,380.0,2.0,N,Player,
4152,sanchfr01,2017,BBWAA,442.0,332.0,0.0,N,Player,
3666,sandbry01,2003,BBWAA,496.0,372.0,244.0,N,Player,
4005,sandere02,2013,BBWAA,569.0,427.0,0.0,N,Player,
3659,sandesc02,2002,BBWAA,472.0,354.0,0.0,N,Player,
3060,sanguma01,1986,BBWAA,425.0,319.0,2.0,N,Player,
4176,santajo01,2018,BBWAA,422.0,317.0,10.0,N,Player,
3939,santibe01,2011,BBWAA,581.0,436.0,1.0,N,Player,
3792,santolo99,2006,Negro League,,,,Y,Player,
2779,santoro01,1980,BBWAA,385.0,289.0,15.0,N,Player,
2101,sauerha01,1966,BBWAA,302.0,227.0,4.0,N,Player,
3590,saxst01,2000,BBWAA,499.0,375.0,2.0,N,Player,
2813,schaapa01,1980,BBWAA,385.0,289.0,0.0,N,Player,
452,schacal01,1939,BBWAA,274.0,206.0,1.0,N,Player,
530,schaege01,1942,BBWAA,233.0,175.0,1.0,N,Player,
55,schalra01,1936,BBWAA,226.0,170.0,4.0,N,Player,
883,schanwa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3981,schilcu01,2013,BBWAA,569.0,427.0,221.0,N,Player,
4085,schmija01,2015,BBWAA,549.0,412.0,0.0,N,Player,
3389,schmimi01,1995,BBWAA,460.0,345.0,444.0,Y,Player,
2259,schoere01,1969,BBWAA,340.0,255.0,65.0,N,Player,
181,schreos01,1937,BBWAA,201.0,151.0,2.0,N,Player,
215,schulfr01,1937,BBWAA,201.0,151.0,1.0,N,Player,
884,schumha02,1948,BBWAA,121.0,91.0,1.0,N,Player,
4155,schurjo99,2017,Veterans,,,,Y,Pioneer/Executive,
182,scottev01,1937,BBWAA,201.0,151.0,2.0,N,Player,
3021,scottge02,1985,BBWAA,395.0,297.0,0.0,N,Player,
1734,scottja01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3497,scottmi03,1997,BBWAA,473.0,353.0,2.0,N,Player,
3223,scottto01,1990,BBWAA,444.0,333.0,0.0,N,Player,
3276,seaveto01,1992,BBWAA,430.0,323.0,425.0,Y,Player,
3906,seguida01,2010,BBWAA,539.0,405.0,1.0,N,Player,
2947,seguidi01,1983,BBWAA,374.0,281.0,0.0,N,Player,
4000,seleaa01,2013,BBWAA,569.0,427.0,1.0,N,Player,
3564,seleefr99,1999,Veterans,,,,Y,Manager,
4154,seligbu99,2017,Veterans,,,,Y,Pioneer/Executive,
885,selkige01,1948,BBWAA,121.0,91.0,1.0,N,Player,
2814,selmadi01,1980,BBWAA,385.0,289.0,0.0,N,Player,
886,severha01,1948,BBWAA,121.0,91.0,1.0,N,Player,
216,seweljo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
888,sewellu01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1736,sewelri01,1958,BBWAA,266.0,200.0,1.0,N,Player,
4050,sexsori01,2014,BBWAA,571.0,429.0,0.0,N,Player,
625,seymocy01,1945,BBWAA,247.0,186.0,1.0,N,Player,
2323,shantbo01,1970,BBWAA,300.0,225.0,7.0,N,Player,
341,sheckji01,1938,BBWAA,262.0,197.0,1.0,N,Player,
4071,sheffga01,2015,BBWAA,549.0,412.0,64.0,N,Player,
889,sherdbi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
342,shockur01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2737,shortch02,1979,BBWAA,432.0,324.0,1.0,N,Player,
2850,siebeso01,1981,BBWAA,401.0,301.0,1.0,N,Player,
3970,sierrru01,2012,BBWAA,573.0,430.0,0.0,N,Player,
2378,sievero01,1971,BBWAA,360.0,270.0,4.0,N,Player,
56,simmoal01,1936,BBWAA,226.0,170.0,4.0,N,Player,
2482,simmocu01,1973,BBWAA,380.0,285.0,5.0,N,Player,
3373,simmote01,1994,BBWAA,456.0,342.0,17.0,N,Player,
2815,simsdu01,1980,BBWAA,385.0,289.0,0.0,N,Player,
2948,singebi01,1983,BBWAA,374.0,281.0,0.0,N,Player,
3224,singlke01,1990,BBWAA,444.0,333.0,0.0,N,Player,
10,sislege01,1936,BBWAA,226.0,170.0,77.0,N,Player,
1877,sistisi01,1960,BBWAA,269.0,202.0,1.0,N,Player,
2070,slaugen01,1966,BBWAA,302.0,227.0,100.0,N,Player,
2051,smallro01,1964,BBWAA,201.0,151.0,1.0,N,Player,
891,smithea02,1948,BBWAA,121.0,91.0,1.0,N,Player,
3632,smithhi99,2001,Veterans,,,,Y,Player,
3667,smithle02,2003,BBWAA,496.0,372.0,210.0,N,Player,
3593,smithlo01,2000,BBWAA,499.0,375.0,1.0,N,Player,
3633,smithoz01,2002,BBWAA,472.0,354.0,433.0,Y,Player,
3126,smithre06,1988,BBWAA,427.0,321.0,3.0,N,Player,
892,smithsh01,1948,BBWAA,121.0,91.0,1.0,N,Player,
4056,smoltjo01,2015,BBWAA,549.0,412.0,455.0,Y,Player,
2312,snidedu01,1970,BBWAA,300.0,225.0,51.0,N,Player,
4044,snowjt01,2014,BBWAA,571.0,429.0,2.0,N,Player,
3991,sosasa01,2013,BBWAA,569.0,427.0,71.0,N,Player,
3386,sotoma01,1994,BBWAA,456.0,342.0,0.0,N,Player,
627,southbi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1737,spahnwa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
53,spaldal01,1936,Veterans,78.0,59.0,4.0,N,Player,
736,sparktu01,1946,Nominating Vote,202.0,,1.0,N,Player,Top 20
6,speaktr01,1936,BBWAA,226.0,170.0,133.0,N,Player,
3422,speiech01,1995,BBWAA,460.0,345.0,1.0,N,Player,
3139,spencji01,1988,BBWAA,427.0,321.0,0.0,N,Player,
3225,splitpa01,1990,BBWAA,444.0,333.0,0.0,N,Player,
343,stahlja01,1938,BBWAA,262.0,197.0,1.0,N,Player,
2750,stahlla01,1979,BBWAA,432.0,324.0,0.0,N,Player,
4153,stairma01,2017,BBWAA,442.0,332.0,0.0,N,Player,
1840,stanked01,1960,BBWAA,269.0,202.0,3.0,N,Player,
2975,stanlmi01,1984,BBWAA,403.0,303.0,2.0,N,Player,
4004,stantmi01,2013,BBWAA,569.0,427.0,0.0,N,Player,
3098,stargwi01,1988,BBWAA,427.0,321.0,352.0,Y,Player,
3250,staubru01,1991,BBWAA,443.0,333.0,28.0,N,Player,
3226,stearjo01,1990,BBWAA,444.0,333.0,0.0,N,Player,
3598,steartu99,2000,Veterans,,,,Y,Player,
217,steinha01,1937,BBWAA,201.0,151.0,1.0,N,Player,
3750,steinte01,2005,BBWAA,516.0,387.0,1.0,N,Player,
306,stengca01,1938,BBWAA,262.0,197.0,2.0,N,Manager,
2751,stephjo03,1979,BBWAA,432.0,324.0,0.0,N,Player,
1551,stephri01,1956,BBWAA,193.0,145.0,2.0,N,Player,
3616,stewada01,2001,BBWAA,515.0,387.0,38.0,N,Player,
2752,stewaji01,1979,BBWAA,432.0,324.0,0.0,N,Player,
3715,stiebda01,2004,BBWAA,506.0,380.0,7.0,N,Player,
3096,stonest01,1987,BBWAA,413.0,310.0,0.0,N,Player,
2783,stottme01,1980,BBWAA,385.0,289.0,3.0,N,Player,
3853,stottto01,2008,BBWAA,543.0,408.0,1.0,N,Player,
46,stoveha01,1936,Veterans,78.0,59.0,6.0,N,Player,
3744,strawda01,2005,BBWAA,516.0,387.0,6.0,N,Player,
218,streega01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1584,suhrgu01,1956,BBWAA,193.0,145.0,1.0,N,Player,
1740,sukefcl01,1958,BBWAA,266.0,200.0,1.0,N,Player,
109,sullibi03,1936,BBWAA,226.0,170.0,0.0,N,Player,
3227,summech01,1990,BBWAA,444.0,333.0,0.0,N,Player,
3423,sundbji01,1995,BBWAA,460.0,345.0,1.0,N,Player,
3937,surhobj01,2011,BBWAA,581.0,436.0,2.0,N,Player,
3586,sutclri01,2000,BBWAA,499.0,375.0,9.0,N,Player,
3356,suttebr01,1994,BBWAA,456.0,342.0,109.0,N,Player,
3793,suttlmu99,2006,Negro League,,,,Y,Player,
3352,suttodo01,1994,BBWAA,456.0,342.0,259.0,N,Player,
628,sweenbi02,1945,BBWAA,247.0,186.0,1.0,N,Player,
4109,sweenmi01,2016,BBWAA,440.0,330.0,3.0,N,Player,
3560,tananfr01,1999,BBWAA,497.0,373.0,0.0,N,Player,
629,tanneje01,1945,BBWAA,247.0,186.0,1.0,N,Player,
3689,tartada01,2003,BBWAA,496.0,372.0,1.0,N,Player,
3794,taylobe99,2006,Negro League,,,,Y,Player,
2900,tayloto02,1982,BBWAA,415.0,312.0,0.0,N,Player,
1651,tebbebi01,1958,BBWAA,266.0,200.0,8.0,N,Player,
3418,tekulke01,1995,BBWAA,460.0,345.0,6.0,N,Player,
3498,templga01,1997,BBWAA,473.0,353.0,2.0,N,Player,
3171,tenacge01,1989,BBWAA,447.0,336.0,1.0,N,Player,
739,tennefr01,1946,Nominating Vote,202.0,,1.0,N,Player,Top 20
91,tennefr02,1936,Veterans,78.0,59.0,1.0,N,Player,
38,terrybi01,1936,BBWAA,226.0,170.0,9.0,N,Player,
3691,tettlmi01,2003,BBWAA,496.0,372.0,0.0,N,Player,
3725,tewksbo01,2004,BBWAA,506.0,380.0,0.0,N,Player,
1083,theveto01,1950,BBWAA,168.0,126.0,2.0,N,Player,
4020,thomafr04,2014,BBWAA,571.0,429.0,478.0,Y,Player,
3311,thomago01,1992,BBWAA,430.0,323.0,0.0,N,Player,
345,thomair01,1938,BBWAA,262.0,197.0,1.0,N,Player,
4158,thomeji01,2018,BBWAA,422.0,317.0,379.0,Y,Player,
3660,thompro01,2002,BBWAA,472.0,354.0,0.0,N,Player,
2544,thompsa01,1974,Veterans,,,,Y,Player,
2092,thomsbo01,1966,BBWAA,302.0,227.0,12.0,N,Player,
3341,thornan01,1993,BBWAA,423.0,318.0,2.0,N,Player,
3105,tiantlu01,1988,BBWAA,427.0,321.0,132.0,N,Player,
3228,tidrodi01,1990,BBWAA,444.0,333.0,0.0,N,Player,
4048,timlimi01,2014,BBWAA,571.0,429.0,0.0,N,Player,
136,tinkejo01,1937,BBWAA,201.0,151.0,15.0,N,Player,
1552,tobinji01,1956,BBWAA,193.0,145.0,2.0,N,Player,
3022,tolanbo01,1985,BBWAA,395.0,297.0,0.0,N,Player,
1010,toneyfr01,1949,BBWAA,153.0,115.0,1.0,N,Player,
2753,torboje01,1979,BBWAA,432.0,324.0,0.0,N,Player,
2179,torgeea01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2925,torrejo01,1983,BBWAA,374.0,281.0,20.0,N,Player,
3218,torremi01,1990,BBWAA,444.0,333.0,1.0,N,Player,
3795,torricr99,2006,Negro League,,,,Y,Player,
2901,tovarce01,1982,BBWAA,415.0,312.0,0.0,N,Player,
3646,trammal01,2002,BBWAA,472.0,354.0,74.0,N,Player,
28,traynpi01,1936,BBWAA,226.0,170.0,16.0,N,Player,
3427,trillma01,1995,BBWAA,460.0,345.0,0.0,N,Player,
2052,troutdi01,1964,BBWAA,201.0,151.0,1.0,N,Player,
2036,truckvi01,1964,BBWAA,201.0,151.0,4.0,N,Player,
3461,tudorjo01,1996,BBWAA,470.0,353.0,2.0,N,Player,
1585,turneji01,1956,BBWAA,193.0,145.0,1.0,N,Player,
780,turnete01,1947,BBWAA,161.0,121.0,2.0,N,Player,
1586,uhlege01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3140,unserde01,1988,BBWAA,427.0,321.0,0.0,N,Player,
3262,valenel01,1991,BBWAA,443.0,333.0,1.0,N,Player,
3679,valenfe01,2003,BBWAA,496.0,372.0,31.0,N,Player,
2180,valoel01,1967,BBWAA,292.0,219.0,2.0,N,Player,
103,vanceda01,1936,BBWAA,226.0,170.0,1.0,N,Player,
630,vandejo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
92,vanhage01,1936,Veterans,78.0,59.0,1.0,N,Player,
3630,vanslan01,2001,BBWAA,515.0,387.0,0.0,N,Player,
4141,varitja01,2017,BBWAA,442.0,332.0,2.0,N,Player,
1358,vaughar01,1953,BBWAA,264.0,198.0,1.0,N,Player,
3883,vaughgr01,2009,BBWAA,539.0,405.0,0.0,N,Player,
3878,vaughmo01,2009,BBWAA,539.0,405.0,6.0,N,Player,
220,veachbo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
2816,vealebo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
3275,veeckbi99,1991,Veterans,,,,Y,Pioneer/Executive,
3901,venturo01,2010,BBWAA,539.0,405.0,7.0,N,Player,
2089,vernomi01,1966,BBWAA,302.0,227.0,20.0,N,Player,
3654,violafr01,2002,BBWAA,472.0,354.0,2.0,N,Player,
2537,virdobi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
4165,vizquom01,2018,BBWAA,422.0,317.0,156.0,N,Player,
3312,vuckope01,1992,BBWAA,430.0,323.0,0.0,N,Player,
20,wadderu01,1936,BBWAA,226.0,170.0,33.0,N,Player,
4105,wagnebi02,2016,BBWAA,440.0,330.0,46.0,N,Player,
51,wagneho01,1936,Veterans,78.0,59.0,5.0,N,Player,
4142,wakefti01,2017,BBWAA,442.0,332.0,1.0,N,Player,
1741,walberu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1960,walkedi02,1962,BBWAA,160.0,120.0,1.0,N,Player,
1742,walkeha01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3922,walkela01,2011,BBWAA,581.0,436.0,118.0,N,Player,
4010,walketo04,2013,BBWAA,569.0,427.0,0.0,N,Player,
93,wallabo01,1936,Veterans,78.0,59.0,1.0,N,Player,
3656,wallati01,2002,BBWAA,472.0,354.0,1.0,N,Player,
24,walshed01,1936,BBWAA,226.0,170.0,20.0,N,Player,
1063,waltebu01,1950,BBWAA,168.0,126.0,4.0,N,Player,
534,wambsbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,
972,wanerll01,1949,BBWAA,153.0,115.0,3.0,N,Player,
704,wanerpa01,1946,Nominating Vote,202.0,,4.0,N,Player,Top 20
61,wardjo01,1936,Veterans,78.0,59.0,3.0,N,Player,
984,warnelo01,1949,BBWAA,153.0,115.0,2.0,N,Player,
3466,washicl01,1996,BBWAA,470.0,353.0,0.0,N,Player,
3271,wathajo01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3211,watsobo01,1990,BBWAA,444.0,333.0,3.0,N,Player,
3470,weaveea99,1996,Veterans,,,,Y,Manager,
2396,weissge99,1971,Veterans,,,,Y,Pioneer/Executive,
3779,weisswa01,2006,BBWAA,520.0,390.0,1.0,N,Player,
3594,welchbo01,2000,BBWAA,499.0,375.0,1.0,N,Player,
2496,welchmi01,1973,Veterans,,,,Y,Player,
3997,wellsda01,2013,BBWAA,569.0,427.0,5.0,N,Player,
3503,wellswi99,1997,Veterans,,,,Y,Player,
1011,werbebi01,1949,BBWAA,153.0,115.0,1.0,N,Player,
2333,wertzvi01,1970,BBWAA,300.0,225.0,2.0,N,Player,
2044,westrwe01,1964,BBWAA,201.0,151.0,2.0,N,Player,
894,westsa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
3775,wettejo01,2006,BBWAA,520.0,390.0,4.0,N,Player,
159,wheatza01,1937,BBWAA,201.0,151.0,5.0,N,Player,
3618,whitalo01,2001,BBWAA,515.0,387.0,15.0,N,Player,
1588,whitebu01,1956,BBWAA,193.0,145.0,1.0,N,Player,
94,whitede01,1936,Veterans,78.0,59.0,1.0,N,Player,
3829,whitede03,2007,BBWAA,545.0,409.0,0.0,N,Player,
1589,whiteea01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3458,whitefr01,1996,BBWAA,470.0,353.0,18.0,N,Player,
1830,whiteha01,1960,BBWAA,269.0,202.0,4.0,N,Player,
3023,whitero01,1985,BBWAA,395.0,297.0,0.0,N,Player,
4007,whitero02,2013,BBWAA,569.0,427.0,0.0,N,Player,
3796,whiteso99,2006,Negro League,,,,Y,Pioneer/Executive,
2575,whitewi01,1975,BBWAA,362.0,272.0,7.0,N,Player,
2669,wilheho01,1978,BBWAA,379.0,285.0,158.0,N,Player,
3797,wilkijl99,2006,Negro League,,,,Y,Pioneer/Executive,
3960,willibe02,2012,BBWAA,573.0,430.0,55.0,N,Player,
2872,willibi01,1982,BBWAA,415.0,312.0,97.0,N,Player,
346,willicy01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3860,willidi02,2008,Veterans,,,,Y,Manager,
3565,willijo99,1999,Veterans,,,,Y,Player,
1590,willike01,1956,BBWAA,193.0,145.0,1.0,N,Player,
3877,willima04,2009,BBWAA,539.0,405.0,7.0,N,Player,
3692,willimi02,2003,BBWAA,496.0,372.0,0.0,N,Player,
67,willine01,1936,Veterans,78.0,59.0,2.0,N,Player,
2064,willite01,1966,BBWAA,302.0,227.0,282.0,Y,Player,
3431,willivi01,1995,Veterans,,,,Y,Player,
4011,williwo02,2013,BBWAA,569.0,427.0,0.0,N,Player,
2672,willsma01,1978,BBWAA,379.0,285.0,115.0,N,Player,
222,wilsoha01,1937,BBWAA,201.0,151.0,1.0,N,Player,
812,wilsoji01,1948,BBWAA,121.0,91.0,8.0,N,Player,
3798,wilsoju99,2006,Negro League,,,,Y,Player,
3585,wilsowi02,2000,BBWAA,499.0,375.0,10.0,N,Player,
3599,winfida01,2001,BBWAA,515.0,387.0,435.0,Y,Player,
4114,winnra01,2016,BBWAA,440.0,330.0,0.0,N,Player,
3141,wiseri01,1988,BBWAA,427.0,321.0,0.0,N,Player,
3830,wittbo01,2007,BBWAA,545.0,409.0,0.0,N,Player,
3561,wittmi01,1999,BBWAA,497.0,373.0,0.0,N,Player,
1012,wittwh01,1949,BBWAA,153.0,115.0,1.0,N,Player,
3973,womacto01,2012,BBWAA,573.0,430.0,0.0,N,Player,
139,woodjo02,1937,BBWAA,201.0,151.0,13.0,N,Player,
4180,woodke02,2018,BBWAA,422.0,317.0,2.0,N,Player,
2971,woodwi01,1984,BBWAA,403.0,303.0,14.0,N,Player,
3693,worreto01,2003,BBWAA,496.0,372.0,0.0,N,Player,
47,wrighge01,1936,Veterans,78.0,59.0,6.0,N,Player,
859,wrighgl01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1365,wrighha01,1953,Veterans,,,,Y,Pioneer/Executive,
1744,wyattwh01,1958,BBWAA,266.0,200.0,1.0,N,Player,
2254,wynnea01,1969,BBWAA,340.0,255.0,95.0,N,Player,
2949,wynnji01,1983,BBWAA,374.0,281.0,0.0,N,Player,
3143,yastrca01,1989,BBWAA,447.0,336.0,423.0,Y,Player,
2818,yawketo99,1980,Veterans,,,,Y,Pioneer/Executive,
3304,yeagest01,1992,BBWAA,430.0,323.0,2.0,N,Player,
632,yerkest02,1945,BBWAA,247.0,186.0,1.0,N,Player,
1962,yorkru01,1962,BBWAA,160.0,120.0,1.0,N,Player,
7,youngcy01,1936,BBWAA,226.0,170.0,111.0,N,Player,
3967,younger01,2012,BBWAA,573.0,430.0,1.0,N,Player,
1745,youngpe01,1958,BBWAA,266.0,200.0,1.0,N,Player,
36,youngro01,1936,BBWAA,226.0,170.0,10.0,N,Player,
3536,yountro01,1999,BBWAA,497.0,373.0,385.0,Y,Player,
1746,zachato01,1958,BBWAA,266.0,200.0,1.0,N,Player,
3272,zachrpa01,1991,BBWAA,443.0,333.0,0.0,N,Player,
3273,zahnge01,1991,BBWAA,443.0,333.0,0.0,N,Player,
4188,zambrca01,2018,BBWAA,422.0,317.0,0.0,N,Player,
3909,zeileto01,2010,BBWAA,539.0,405.0,0.0,N,Player,
347,zimmech01,1938,BBWAA,262.0,197.0,1.0,N,Player,
3182,ziskri01,1989,BBWAA,447.0,336.0,0.0,N,Player,
